10000
3048 270083 4693495 1
3048 4463882 268504 1
3048 2634327 299060 1
3049 852208 3739578 1
3049 4498087 3677485 1
3049 272118 264805 1
3049 270097 264785 1
3049 3847605 5063583 1
3049 419756 263454 1
3050 277953 3783971 1
3050 268349 5035082 1
3050 265020 4276950 1
3050 271848 3598204 1
3050 284274 4370047 1
3050 263916 5063566 1
3050 266673 291281 1
3051 3496103 4733812 1
3052 264759 5250056 1
3052 269086 5188518 1
3052 269086 4588881 2
3052 4053928 5132251 1
3053 263396 4296093 1
3053 3244061 372921 1
3053 445187 541292 1
3055 223024 273403 1
3055 3857636 275416 1
3055 268643 487978 1
3056 268349 3051356 1
3056 272246 210068 1
3056 264769 3415387 1
3056 4603811 267785 1
3056 3752574 323503 1
3057 269774 4176966 1
3057 263304 5069180 1
3057 4442293 5223435 1
3057 3857753 3539626 1
3058 5143557 351826 1
3058 267751 274958 1
3058 265169 274851 1
3058 3460103 4695798 1
3058 267357 5166434 1
3059 4154501 1243823 1
3059 3693958 4308998 3
3059 4391480 4220319 1
3060 420975 267027 1
3060 270540 77047 1
3061 265067 267893 1
3061 937129 4102225 1
3061 603615 271947 1
3061 4137458 4699014 1
3061 3849916 195820 1
3061 268412 624228 1
3061 3925207 303102 1
3062 926587 5075773 1
3062 385768 274939 1
3062 274119 270007 1
3062 489977 523532 1
3063 264769 3415387 1
3064 265442 4976589 1
3064 270009 280626 1
3064 4609184 265133 1
3064 271640 265398 1
3064 3544293 4521452 1
3065 1962567 606277 1
3065 264762 296238 1
3065 5082176 5200147 1
3065 3276774 4946623 1
3065 3480732 3952209 1
3065 845733 3682875 1
3066 265630 3151109 1
3066 2564791 3741496 1
3066 3783581 1301730 1
3066 3964187 265105 1
3066 3892290 272230 2
3066 1894060 5219660 1
3066 4159635 459650 1
3067 273458 279543 1
3067 4154489 275290 1
3067 937129 4154494 1
3067 3496890 3535804 1
3067 3394873 435830 1
3067 3402770 274279 1
3068 4923107 4923107 1
3068 471254 4339183 1
3069 283643 4505524 1
3069 5124963 4352180 1
3069 297324 303879 1
3069 272933 265034 1
3070 3669447 265167 1
3070 263834 3760562 1
3070 293617 299804 1
3071 4681400 265977 1
3071 4137463 852208 4
3071 268320 4056256 2
3071 2527375 5063577 4
3071 4517198 3552501 1
3071 445187 458306 1
3072 272299 296238 1
3072 390090 4817637 2
3073 314427 1723089 1
3073 4295754 305440 1
3073 480753 442457 1
3074 266037 4161376 1
3074 268504 2680614 1
3074 317905 4501002 1
3075 857105 3145034 1
3075 5035082 3122412 1
3075 268641 277542 1
3075 3995205 292104 1
3075 4349454 592565 3
3076 3648293 270682 1
3077 852208 4610411 1
3077 269430 263837 1
3077 265743 1825577 1
3077 3524900 273809 1
3077 4884406 4453690 1
3078 3809929 274054 1
3078 223024 3110057 3
3078 264789 3829197 1
3078 372529 5125921 1
3078 4058442 264602 1
3078 97975 1720398 1
3079 3869277 292035 1
3080 236724 3711793 3
3080 4189482 272484 1
3081 270086 3180266 1
3082 268075 263670 1
3082 1975138 1975138 1
3082 738247 3780551 1
3082 3809365 4748847 1
3082 3991355 3409495 1
3082 3694819 273895 1
3082 4098999 395077 1
3083 4411460 302433 1
3083 4154501 402599 1
3083 4728973 272367 1
3083 3586141 3326866 1
3083 271968 471276 1
3084 4092972 4264018 1
3084 3524900 306023 1
3084 438998 198838 1
3084 1217547 264638 1
3084 4670255 4137466 1
3085 266034 926595 1
3085 263469 266887 1
3085 267353 266037 1
3086 265488 4728258 1
3086 264800 3449255 1
3086 292277 291315 1
3086 3922249 404084 1
3087 268967 222965 1
3087 271850 3772127 1
3087 266950 268776 1
3087 4263999 274264 1
3087 4603811 370046 1
3087 266109 1250633 1
3088 4643179 3964610 1
3088 2155513 1048144 1
3088 402617 275177 1
3088 232962 5059369 1
3088 269086 3282555 1
3088 264806 5249795 1
3088 5028367 3857753 1
3088 4934341 440755 1
3089 303144 269255 1
3089 4356131 269085 1
3089 3860641 1130214 1
3090 3876210 1536639 1
3090 406719 292037 1
3091 264766 1048144 1
3091 4053912 3728081 1
3092 270086 3539618 1
3092 272374 269876 3
3093 4327960 3402839 1
3093 267674 488016 2
3093 263725 4261416 1
3093 274040 3640469 1
3093 395005 327685 1
3093 4801684 271718 1
3093 3781516 4705633 1
3094 395242 4743123 1
3094 263304 273372 1
3094 558025 4168027 1
3094 372529 424979 1
3095 937129 4478130 1
3095 264764 4863494 1
3095 3662508 273898 1
3095 4356129 265488 1
3095 4299860 315885 1
3095 3608895 5038775 1
3095 238293 2795861 1
3096 301631 290746 1
3096 3179596 3821028 1
3097 3969186 267924 1
3097 263278 270224 1
3097 271951 270054 1
3097 465928 1034957 1
3097 3729119 303873 1
3098 268297 3518226 1
3098 4693462 2376624 1
3099 264745 267719 1
3099 470240 269507 1
3099 3975022 264597 1
3099 5247002 3990398 1
3100 264445 4154494 1
3100 572090 265193 1
3100 269865 269786 1
3101 4790696 3810118 1
3101 1121627 4818884 1
3101 3690052 3776525 1
3101 3648293 275659 1
3101 273960 264404 1
3101 1228218 268799 1
3102 3693742 271913 2
3102 564695 501298 1
3103 4292818 3876801 1
3103 268853 3606821 1
3103 268647 3565162 1
3103 4295774 283444 1
3104 274264 273895 3
3104 303089 5104724 2
3104 264766 269542 1
3104 269786 267632 1
3104 4534869 244620 1
3105 4283498 3567121 1
3105 274083 272484 1
3105 592485 271959 1
3106 277953 3669457 1
3106 269803 296907 1
3106 4588881 407164 1
3106 4976585 4220287 1
3107 264240 264228 1
3108 265415 5080896 1
3108 3809365 3612013 1
3108 3168417 448245 1
3108 295909 309941 1
3109 189987 272135 1
3109 3424732 3846750 1
3109 267676 272484 1
3109 265590 4161985 1
3109 4406600 2011340 1
3109 270106 302594 1
3109 494757 494757 1
3109 3385709 4283497 1
3110 264669 376229 1
3110 273809 3447082 2
3111 3688385 280713 2
3111 473300 2266778 1
3112 263105 301204 2
3112 3474242 3941369 1
3112 245288 278445 1
3113 3597278 282833 1
3113 251365 3873686 1
3113 1534998 3669447 1
3113 3414647 302666 1
3114 3414929 451613 2
3115 3648162 3823229 1
3115 268643 268441 1
3115 208709 4987247 1
3115 3762375 445033 1
3115 4536970 271613 1
3115 4603831 3628971 1
3115 299348 293672 1
3115 263967 4654999 1
3115 4748658 443280 1
3115 264001 263976 1
3116 268125 4328345 1
3116 1962599 3710406 1
3116 270209 274280 1
3117 267707 271923 1
3117 603615 206035 1
3117 271609 3550230 3
3117 478829 273475 1
3117 4446703 3773195 1
3118 268161 290903 1
3118 268776 4473797 1
3118 265401 311522 1
3118 3772143 1130298 1
3119 3876210 4529823 1
3119 273297 271861 1
3119 274074 1244805 1
3119 4186339 273441 1
3119 4349454 592565 1
3120 5064630 419571 2
3120 4154473 287563 1
3120 3524116 297599 1
3121 267719 273809 1
3121 3991354 4352209 1
3121 269086 269874 1
3121 3276620 4245300 1
3122 264445 4863551 1
3122 4361203 3395340 3
3122 259761 268160 1
3122 275677 424167 1
3122 313574 271970 1
3122 329071 3950936 1
3123 4643179 264243 1
3123 274264 2939 1
3123 265798 267288 1
3123 3524900 275751 1
3123 4767766 3625647 1
3123 208709 4491864 1
3123 926192 897678 1
3123 4564259 267781 1
3123 3709340 3641417 1
3124 297394 291706 1
3124 5247002 4137466 1
3124 3984722 267050 1
3125 1301802 1962599 1
3125 283465 2153652 1
3125 293599 312438 1
3126 4154489 308110 1
3126 4457204 4277014 1
3126 3810089 3491434 1
3126 4987247 265189 1
3127 4961845 3542208 1
3127 263860 278828 1
3127 4912153 4112739 1
3128 4264016 3539617 1
3128 5010509 899054 1
3129 270097 4328525 1
3129 640095 3793137 1
3129 4649020 304064 1
3130 272243 270372 1
3130 275682 271951 1
3130 3557797 269045 1
3131 448201 264768 1
3131 3648162 264848 1
3131 3659196 296458 1
3131 5132251 272267 1
3132 631362 47489 1
3132 406719 4062792 1
3132 3639515 263990 1
3132 561250 4885774 1
3132 271951 206089 1
3133 268050 3887162 1
3133 4739194 274127 1
3133 592404 4280271 1
3134 251470 281453 1
3134 275416 4449218 1
3134 4118267 4547121 1
3134 926231 538279 1
3134 4143959 310482 1
3135 3648293 564695 1
3135 21410 5219032 4
3135 268623 3629115 1
3135 3543735 278209 1
3136 427674 323284 1
3136 3703707 937129 1
3136 267748 275453 1
3136 926595 4137479 2
3136 3772144 3847562 1
3137 267281 280780 2
3137 266918 268645 1
3137 3521710 270014 2
3137 4904802 3936311 1
3137 264827 144658 1
3137 3697810 1293367 1
3137 1572690 2343308 1
3138 264742 263316 1
3138 307616 297782 1
3138 2484746 5165165 1
3139 263847 572090 3
3139 215913 315801 1
3139 3551931 3666919 1
3140 275416 267907 1
3140 251444 265239 1
3140 3772143 265985 1
3140 3471033 3214070 1
3141 263447 263447 1
3142 273211 269153 1
3142 268128 4154494 1
3142 273009 3693958 1
3142 273009 3693958 1
3142 270430 3992999 1
3142 4084294 630492 1
3142 2155511 292287 1
3142 3857753 735117 1
3143 4961845 2680614 1
3143 1217587 3416674 1
3143 5234454 4280274 1
3143 3644270 4036015 1
3143 305418 322755 1
3144 4154501 208440 1
3144 4851154 4851154 1
3145 251430 271516 1
3145 263016 274202 1
3145 299755 1766881 1
3145 265184 265191 1
3145 168690 3680879 1
3146 912089 4124558 1
3146 4932601 3640406 1
3147 270016 4748491 1
3147 271847 4114795 1
3147 292277 292328 1
3148 4739120 3982900 1
3148 284521 495054 1
3148 263897 263632 1
3149 289334 3762375 1
3149 266034 4411455 1
3149 3532844 5080894 1
3150 268659 863265 1
3150 640095 4232522 1
3150 272307 440623 1
3150 323330 3282555 1
3150 270124 3760910 1
3150 4098297 284325 1
3150 3900516 476407 1
3151 264241 263555 1
3151 278333 323697 1
3151 268693 269786 1
3152 265057 427672 1
3152 5101421 251430 1
3152 289334 4154494 4
3152 2155511 4307781 1
3152 3374497 277604 1
3152 266102 279089 3
3152 299981 426399 1
3152 267810 267539 1
3153 3857636 265280 1
3153 4537674 276790 1
3153 3799870 275749 1
3154 309933 3749003 1
3154 273898 522459 1
3154 273403 4545697 1
3155 347577 264545 3
3155 4421268 3970630 1
3155 63487 457507 1
3155 3634422 3780569 1
3156 265584 276790 1
3156 267726 263448 1
3156 275011 269865 1
3156 2647900 1130237 1
3156 1848747 4333 1
3157 267581 3834300 1
3158 265767 264937 1
3158 3738548 272930 1
3158 926231 471321 1
3158 5147767 319877 1
3159 273211 262985 1
3159 267674 420596 1
3159 268781 1293270 1
3159 268799 4263999 1
3159 3648263 274228 1
3159 3586099 3195531 1
3160 267062 265198 1
3160 3957964 419576 2
3160 267349 304434 1
3160 482263 3627007 1
3160 3935817 304312 1
3161 4922170 242099 1
3161 4142013 265500 1
3161 4053918 273038 1
3161 272941 308758 1
3162 271490 263077 1
3162 3586143 3570894 1
3163 3952107 2680614 1
3163 4739035 4904547 1
3163 5064896 1881853 1
3164 269727 264793 1
3164 277600 264752 1
3164 582191 273889 1
3164 3983152 273040 1
3164 273614 4676938 1
3164 391713 155187 1
3164 1857902 415554 1
3165 3444625 270436 2
3165 309933 3276663 1
3165 16122 1947550 1
3165 473293 3993828 1
3165 102653 465156 1
3165 2484746 4159077 1
3166 4060793 267699 1
3166 2616783 273889 1
3166 272307 3320934 1
3166 4137377 3640354 1
3167 4630491 4748510 1
3168 852208 5053500 1
3168 4643179 279075 1
3168 4379764 273217 1
3168 267719 267774 1
3168 275608 3683197 1
3168 2195124 302368 1
3168 264068 618842 1
3169 4643179 273226 1
3169 265732 3823702 1
3169 270097 3941376 1
3169 4222341 3455679 1
3169 312841 3984722 1
3170 419571 3941507 1
3171 2577377 4199962 2
3171 4666628 262627 1
3171 273121 4168102 1
3171 912209 3783952 1
3172 277542 3876801 1
3172 265812 265524 1
3172 277361 176926 1
3172 265169 3761198 1
3172 274115 264266 1
3173 4411462 271680 1
3173 268320 272928 1
3173 271623 275562 1
3174 4154478 3469987 1
3174 287091 2360938 1
3174 572089 3900440 1
3174 268499 268647 1
3174 3917914 4137688 1
3174 443815 274091 1
3174 3627731 188751 1
3174 4756009 4861307 1
3174 4958235 273152 1
3175 3959751 265796 1
3175 4002476 274939 1
3175 286201 315868 1
3176 4172193 859143 1
3176 3877606 4154482 1
3176 3543559 3683150 1
3177 4681400 291504 1
3177 3712243 613788 1
3177 3783418 271879 1
3178 3876210 277800 1
3178 4154501 274024 1
3178 238293 3893106 1
3179 420975 269874 1
3179 4676922 4148641 1
3179 3474655 926178 1
3179 4534869 401520 1
3179 3341489 5158569 1
3180 4035604 4923107 1
3180 266037 277437 1
3180 270688 3857636 1
3180 3352686 3818761 1
3180 286275 293651 1
3180 1207458 271606 1
3181 259919 4372198 1
3181 4618663 302364 1
3181 264777 270380 1
3181 267726 5152854 1
3181 4328431 4654975 1
3181 5035418 181813 1
3181 272692 312421 1
3182 264379 511380 1
3182 263797 263631 1
3183 268939 3578256 1
3183 269628 4817385 1
3183 268853 234675 1
3183 2155513 272147 1
3183 267721 263450 1
3183 267721 582189 1
3183 278722 5063575 1
3183 279083 1228228 2
3183 3608889 299981 1
3184 4498087 263447 1
3184 267278 3623852 1
3184 275183 1544901 1
3184 3414634 4828892 1
3184 879997 4148241 1
3185 268509 3604557 1
3185 592382 466616 1
3185 259792 265170 1
3186 264771 4293657 1
3186 275666 269547 1
3186 3207047 567580 4
3186 3590915 4128964 1
3186 2771466 425625 1
3187 268116 4168243 1
3187 3508847 469102 1
3187 4045362 290752 1
3187 251444 264771 1
3187 275185 3822819 1
3188 3548026 4406600 2
3188 937129 3371950 1
3188 3508847 1534998 2
3188 4457204 271617 1
3188 268177 191169 1
3188 5178749 299981 2
3189 269547 471323 1
3189 3485594 452762 1
3190 264444 4117293 1
3190 4344345 577506 1
3191 4388629 303683 1
3191 562925 3558386 1
3191 2463653 2197466 1
3191 471296 866064 1
3192 272938 406718 2
3192 3495941 542146 1
3192 4871056 466902 1
3193 294896 285079 1
3193 4582301 2007912 1
3193 3917914 268179 1
3193 259795 337778 1
3193 3703811 4137688 1
3193 3626406 271726 1
3194 347890 267339 1
3194 208709 611340 1
3194 286263 291731 1
3194 3543735 286676 1
3195 264266 4293689 1
3195 284521 4664495 1
3195 312570 312570 1
3195 294970 4254965 1
3195 257314 3488392 1
3196 3477800 293674 1
3196 4222337 267580 1
3196 266127 4767568 1
3196 3993832 3640334 1
3197 174023 268320 1
3198 3631841 270273 1
3199 321956 3561212 1
3200 242099 4707656 1
3200 850468 315801 1
3200 5164359 272484 1
3200 4283498 268928 1
3200 4948890 259795 1
3201 5075114 5051790 1
3201 5166434 3539626 1
3202 5160181 263080 1
3202 269722 270509 1
3202 372549 155428 1
3202 436322 4020622 1
3202 3653369 3485700 2
3202 263800 4331977 1
3202 3800665 427673 1
3202 3707475 265187 1
3203 266413 757386 1
3203 972158 263047 1
3203 265999 265469 2
3203 2200941 2200941 1
3203 285689 320340 1
3203 479304 3412799 1
3204 264684 271847 1
3204 250709 286913 1
3204 3373941 275615 1
3205 3444625 271628 1
3205 5125331 4327791 1
3205 265707 206996 1
3205 311140 307601 1
3205 4534869 271516 1
3206 266945 4095168 1
3206 208709 892249 1
3206 302594 284328 1
3206 448237 471316 1
3208 4681400 4264011 1
3208 269086 264600 1
3208 4520956 3800003 1
3209 275612 3855211 2
3209 177015 453298 1
3209 3889130 2466833 1
3209 419541 4654986 1
3209 3381440 407164 1
3210 263048 268967 2
3210 4160103 312438 1
3210 4102302 456169 1
3210 350650 3512494 1
3211 1774100 281334 2
3212 321319 283816 3
3212 277831 3482277 1
3212 265718 3860678 1
3212 5181627 304432 1
3212 3598611 749 1
3212 257314 490066 1
3212 3423361 275730 1
3213 269839 3703811 1
3213 4938214 273222 2
3213 276597 3857651 1
3213 251498 296472 1
3214 3371546 268320 1
3214 4498087 263048 1
3214 576362 866057 1
3214 198838 268132 1
3214 5150235 553344 1
3214 3512253 309550 1
3214 3688385 418537 1
3215 5121433 5121433 1
3215 448201 269846 1
3216 271850 266439 2
3216 208709 403930 1
3217 2774007 2130788 1
3217 436322 5063566 1
3217 3967761 466273 1
3218 264745 4264001 1
3218 277600 273900 1
3218 2592872 270202 1
3218 4248356 303058 1
3218 926224 293999 1
3218 592404 3910333 1
3218 4428393 270022 1
3218 293636 319078 1
3218 3641030 453887 2
3219 269086 4982621 1
3220 5086587 269725 1
3220 395015 274939 1
3220 265198 4010387 1
3221 448201 3586132 1
3221 269874 268512 1
3221 575408 561855 1
3221 4631778 3898289 1
3221 5010509 372549 1
3222 267674 3444625 1
3222 263705 272147 1
3222 4154501 269723 1
3222 5064618 288981 1
3222 268504 277402 4
3222 4263993 4693775 1
3222 263848 294589 1
3222 299978 3512253 1
3222 175987 4126115 1
3223 309933 3225922 1
3223 4643179 264243 1
3223 4154490 14174 1
3223 265718 49331 1
3223 269086 4001630 1
3223 269086 3830273 1
3223 291342 295442 1
3223 266972 304226 1
3223 180930 471256 1
3224 268096 4704343 1
3224 4863551 5064627 1
3224 266589 272930 1
3224 3402827 419571 1
3224 4521642 3829197 1
3225 448201 299815 1
3225 3402666 269863 1
3226 4292818 264243 2
3226 1962567 3417098 1
3226 268517 5023149 2
3226 5125052 3990398 1
3226 308041 285681 1
3226 3549885 267774 1
3227 273051 3669458 1
3227 273644 274214 1
3227 268203 277831 1
3227 271968 269821 1
3228 273211 278223 1
3228 303144 4315878 2
3228 267580 440634 1
3228 4537891 317687 1
3228 926594 3965342 1
3228 3303340 477305 1
3228 3501337 284605 1
3228 882421 3524519 1
3229 1536639 4421262 1
3229 4530023 932419 1
3229 4264016 4913830 2
3229 286263 290557 1
3229 264144 263290 1
3230 268776 271882 1
3230 264764 2867440 2
3230 315111 4655452 1
3230 3168417 266669 1
3231 264633 3371546 1
3231 263621 933795 1
3231 426544 3761197 1
3231 315871 299589 1
3232 273753 3835486 1
3233 595509 3640461 1
3233 3709969 259767 1
3234 538279 277768 1
3234 269086 3628966 1
3235 4264001 4199962 1
3235 5176615 1762305 1
3236 3800786 3860583 1
3236 5101612 274107 1
3236 3890159 304321 1
3236 266918 266924 1
3236 268499 308041 1
3236 4580541 267548 1
3237 267674 272940 2
3237 3543735 3957927 1
3238 2382214 221596 1
3238 4733812 1547588 1
3238 4884406 265415 1
3238 274072 4280277 1
3238 3738548 5153667 1
3238 3622039 582999 1
3239 271515 1130259 1
3239 4189482 272982 2
3239 294970 307601 2
3239 114597 264600 1
3240 3942370 291729 1
3240 80369 314973 1
3240 275416 4715114 1
3240 277463 4518567 1
3240 274127 274097 1
3240 3645292 412625 1
3241 3776525 4523115 1
3241 3860714 506684 1
3241 3857674 95952 1
3241 267776 1219593 1
3241 4607774 3829102 1
3241 1945743 264945 1
3242 403921 3619012 1
3242 285684 265748 1
3242 294970 337959 2
3243 268300 268488 1
3244 4378905 264241 1
3244 267716 273050 1
3244 4523062 3522847 1
3244 3543780 4521208 1
3245 4327960 408018 1
3245 4460291 273403 1
3245 265401 4256245 2
3245 270124 274080 1
3245 3800665 302364 1
3245 3303340 4151771 1
3245 315111 283627 1
3245 316208 291344 1
3246 509037 3707169 2
3246 477410 4817637 1
3246 270124 4137377 1
3246 3544293 579649 1
3247 3469987 4355294 1
3248 263706 3685507 1
3248 3683150 3827418 1
3248 264757 3683212 1
3248 4006806 277542 1
3249 2382214 264629 1
3249 4222337 3876210 1
3250 1962599 240764 1
3250 4982618 297314 1
3251 265488 218363 1
3251 265438 314035 1
3251 265590 263300 1
3251 264532 4129037 1
3251 3423361 406762 1
3252 4154478 4263980 1
3252 4054861 543425 1
3252 3662510 278333 1
3252 4374725 259722 1
3252 242336 930440 1
3253 277953 268659 1
3253 267721 413538 1
3253 3857732 321094 1
3253 4828889 275684 1
3254 315111 3933689 1
3254 277432 418395 1
3255 274933 275429 4
3255 271890 289358 1
3255 268688 4580635 1
3256 4643179 267712 1
3256 277600 264241 1
3256 4097343 4011492 2
3257 4352180 210106 1
3257 938214 629981 1
3257 4547121 4324116 1
3257 3960192 275288 1
3257 267632 263448 1
3258 4799193 312896 1
3258 570394 284606 1
3258 264765 128401 1
3258 272307 510845 1
3258 3844086 314427 1
3258 274124 263779 1
3259 264266 3864138 1
3259 4520956 518168 1
3259 3168073 461313 1
3260 270436 288317 1
3260 1028225 264800 1
3260 271674 288267 1
3260 265511 5051320 1
3260 5125052 274202 3
3260 3543735 3831004 1
3261 174023 3645702 1
3261 272307 128401 1
3261 4738994 4693728 1
3261 273539 265045 1
3261 2491805 274302 1
3262 3683197 3701084 1
3262 3007827 541265 3
3262 208709 82507 1
3262 3562395 2911436 2
3262 273687 386270 3
3263 268795 270094 1
3263 264820 4580622 1
3263 271919 2099902 1
3264 567774 4154500 2
3264 4934473 542971 1
3264 275751 3529069 3
3265 270680 264757 1
3265 265272 3991343 1
3265 575408 251370 1
3265 3473789 469691 1
3265 3402715 4222337 1
3265 382681 5158544 2
3265 5125198 648627 1
3265 3912995 3561212 1
3265 4054529 3192259 1
3265 312022 289289 1
3265 3423361 842201 1
3266 2683616 3394655 1
3266 383805 4176290 1
3266 5101504 303076 1
3267 3860418 284351 1
3267 266991 3099408 1
3267 263704 267630 1
3267 592467 284651 1
3268 265459 3648147 1
3268 5063588 5085648 1
3268 3767291 4056763 1
3268 2491791 286284 1
3269 265625 4315484 2
3269 267596 4402009 1
3269 4354128 272301 2
3269 4693473 3642401 1
3269 4693473 3642401 1
3269 4573468 3402713 1
3270 3675113 3320934 1
3270 337778 267674 1
3270 266946 269811 4
3270 3423361 4328387 1
3271 4154501 4191586 1
3271 269861 3557657 1
3271 3631962 291109 1
3271 273966 268247 1
3272 263907 625015 1
3272 265511 440323 1
3273 263313 3125672 1
3273 4889392 265803 1
3273 1977713 3677485 1
3273 270675 266284 1
3273 3857674 263729 1
3273 3790743 308222 1
3273 4773080 471329 1
3274 267699 3760710 2
3274 926598 4733812 1
3275 174023 264444 1
3275 2950968 159600 1
3275 310132 294017 2
3275 2836393 267629 1
3276 267745 4053879 1
3276 465459 409487 1
3277 607446 420975 1
3277 274127 4222337 1
3277 272104 4260603 1
3277 263969 1962599 1
3278 263670 423960 1
3278 263555 3989111 1
3278 277167 272001 2
3278 4707510 4638717 1
3278 3543735 4864141 1
3279 3415387 4220319 1
3279 4356127 264768 1
3280 578387 4946623 1
3280 265075 4280279 3
3280 3539619 3583949 1
3280 4103217 286201 1
3280 4143120 445703 1
3280 3848508 3453755 1
3280 594811 441395 1
3281 263080 265067 1
3282 3960197 4331978 1
3282 4453370 453211 1
3282 3707475 4748979 1
3283 3310130 271882 1
3283 266973 4328380 1
3283 284638 324002 1
3284 2266778 3276774 1
3284 323330 3933602 1
3284 4125442 305303 1
3284 3476349 275746 1
3285 268647 4160594 1
3285 4884418 275200 1
3285 263841 265241 1
3285 2932163 264000 1
3286 3444625 3260417 1
3286 3709969 780875 1
3286 4391480 4135456 3
3286 297303 372137 1
3286 4370408 267779 1
3286 3781516 411715 1
3287 3776525 268344 2
3287 4280278 3701667 1
3287 594811 848862 1
3288 3640232 296920 1
3289 4103258 406549 1
3289 5054309 1188301 1
3289 3303340 329464 1
3289 4781541 4844063 1
3290 1962599 4828887 1
3290 266553 610032 1
3290 530383 3887183 1
3290 93554 3827387 2
3290 440323 3617007 1
3291 273038 271674 1
3291 2643588 267071 1
3291 4269804 3640539 1
3292 264679 4427937 4
3292 570394 273960 1
3292 274085 280322 1
3292 4391480 3246839 1
3292 4103217 286201 1
3292 343189 3964187 1
3293 4550007 265158 2
3293 272246 274073 1
3293 1534998 380385 1
3293 273852 3761216 1
3294 4053918 281246 1
3295 265272 278158 1
3295 4084294 278006 1
3295 208709 264243 1
3295 275177 268327 1
3295 436322 276786 1
3296 271848 295598 1
3296 3402939 3402939 1
3297 3329471 5241251 1
3297 265459 283830 1
3298 263048 269727 1
3298 268518 298194 1
3298 273617 3650765 1
3298 471280 444196 1
3298 2806394 191135 1
3299 1130221 4756514 1
3300 268753 303076 1
3300 3424732 1881853 2
3300 263710 3344283 1
3300 263729 314949 1
3300 3704143 4084294 3
3301 5200147 3924018 1
3301 598048 264147 1
3301 3543780 3557315 1
3302 3878486 272248 1
3302 926178 5169382 1
3302 268297 274097 1
3302 5125198 267694 1
3303 267708 4733812 1
3303 263535 3613850 1
3303 5136686 5218543 1
3304 3605288 4103258 1
3304 265061 3739559 1
3304 272301 274851 1
3304 208709 3941507 1
3304 267747 273986 1
3305 5064641 4307781 1
3305 273539 4591259 1
3306 269874 265988 1
3306 4652391 3857698 2
3306 5188518 264266 1
3306 4140450 263956 1
3306 258841 3677989 2
3306 4585783 3999478 1
3306 119339 266136 1
3306 3543685 3898289 1
3307 251497 4280270 1
3307 3586150 253640 2
3307 1227896 4352696 1
3307 3482348 4613543 1
3308 274939 453511 1
3308 269725 4118580 2
3308 3354753 4158005 1
3309 3793136 4731411 1
3309 4828887 3584442 1
3309 267779 259728 1
3310 5100471 4320196 2
3311 270592 3697166 1
3311 932228 292437 1
3311 3639509 4589656 1
3311 299279 286283 1
3311 3766911 774440 1
3312 738247 275290 1
3312 972158 269507 1
3312 268499 3964086 1
3313 4143551 5112166 1
3313 265017 605739 3
3313 4189717 3393965 2
3313 4888472 4961824 2
3313 3195497 273857 1
3313 288591 284812 1
3313 440323 5233772 1
3314 3124908 294300 2
3314 3313299 4938220 1
3315 203955 270476 4
3315 4154494 509037 1
3315 4265988 273396 1
3315 4199962 266254 1
3315 3543685 268308 1
3316 3693742 469629 1
3317 267350 292287 1
3318 208709 264240 1
3318 395029 302381 1
3318 3761480 3473682 1
3318 271711 271725 1
3319 1975788 271474 1
3319 4911801 3213794 1
3320 2155511 175987 1
3321 263701 4084464 1
3321 264764 4154497 1
3321 3857636 3844046 1
3321 269678 4946622 4
3321 272307 263729 1
3321 4521122 3942370 1
3322 2774512 4084294 4
3322 276786 264752 1
3322 4227813 266590 1
3322 268740 309933 1
3323 509037 208328 1
3323 151809 314427 1
3324 937129 264448 1
3324 3733595 3772140 1
3324 263857 3634452 1
3324 389245 4209619 1
3325 4961845 302543 1
3325 5025184 3356834 1
3325 3441904 265792 1
3325 268499 3469987 1
3325 3958223 265485 1
3325 323249 4889408 1
3325 3832773 273050 1
3325 1245262 457486 1
3326 4243796 277339 1
3326 268349 305070 1
3326 3439572 584529 1
3326 3381440 551819 1
3327 265485 5081799 1
3327 4480598 276910 1
3327 265057 312336 1
3327 3933096 637642 2
3327 440929 269159 1
3327 273554 267805 1
3327 1177931 287403 1
3328 3662508 273026 1
3328 266871 3864129 1
3328 403379 408330 1
3329 269874 264457 1
3329 263725 268647 1
3329 3489074 273753 1
3329 943972 943972 1
3330 4002476 3797745 1
3330 263605 264468 1
3330 3473391 272301 4
3330 3650765 3824563 1
3331 5132251 318154 1
3331 3474648 3972806 1
3332 3857651 4658445 2
3332 4585783 292287 1
3333 3876210 615090 1
3333 3988935 1368777 1
3333 294869 4212157 1
3333 3812590 572091 1
3333 4450136 270016 1
3333 268795 264266 1
3333 4264014 3509409 1
3333 274072 273528 2
3333 926205 4526202 1
3333 2835275 3480891 1
3334 440874 4127433 1
3334 509037 306870 1
3334 303117 273404 1
3335 267674 267805 1
3335 3772144 299324 1
3335 3225384 4980241 1
3335 269548 273910 1
3335 4150923 293599 1
3335 1945743 481964 1
3336 273038 268504 1
3336 4187969 466618 1
3336 471256 496794 1
3337 264266 271508 1
3337 251430 3586102 1
3337 208440 267719 1
3338 100011 271951 1
3338 264445 267906 1
3338 266946 274091 1
3338 4453686 3964425 1
3338 404001 3909650 1
3338 264838 278333 1
3338 885742 272154 1
3338 1755805 283189 1
3339 3211577 173953 2
3340 275749 272739 1
3341 280313 322340 1
3341 5270128 2876168 1
3342 4137456 4293644 1
3342 3254755 263545 4
3342 3196720 128423 1
3343 263027 271848 1
3343 236724 34511 1
3343 273372 406717 1
